Day,Amazon_MediaCost_alpha=0.1L=2theta=0_power=0.6,BingSearch_MediaCost_alpha=0.1L=2theta=0_power=0.1,DV360_MediaCost_alpha=0.1L=2theta=0_power=0.6,Facebook_MediaCost_alpha=0.9L=20theta=0_power=0.6,GoogleSearch_MediaCost_alpha=0.6L=10theta=0_power=0.1,Pinterest_MediaCost_alpha=0.1L=2theta=0_power=0.6,Radio_MediaCost_alpha=0.1L=2theta=0_power=0.6,Snapchat_MediaCost_alpha=0.1L=2theta=0_power=0.6,YouTube_MediaCost_alpha=0.9L=6theta=0_power=0.1,Amazon_Impressions,BingSearch_Impressions,DV360_Impressions,Facebook_Impressions,GoogleSearch_Impressions,Pinterest_Impressions,Radio_Impressions,Snapchat_Impressions,YouTube_Impressions,holiday,Revenue
2021-07-11,0.0,1.9773081473171183,188.76442253204382,382.13931096544815,2.476337552883854,0.0,0.0,133.28245781799956,0.0,0.0,9924.0,447759.0,697512.0,103703.0,82.0,0.0,998009.0,0.0,0,23924.75
2021-07-12,0.0,2.0233834548467104,187.41798642534863,384.86517712161486,2.5241845298991334,0.0,0.0,128.55082477013264,0.0,0.0,13119.0,508030.0,686302.0,360275.0,135.0,0.0,833402.0,0.0,0,24573.95
2021-07-13,0.0,2.007477513721287,185.1447018869702,389.72079738161443,2.64808352466657,0.0,0.0,120.42830352076967,0.0,0.0,11295.0,470167.0,710599.0,1012460.0,128.0,0.0,951440.0,0.0,0,28768.3
2021-07-14,0.0,2.015208745541031,184.7922470447257,397.06334967297346,2.713084759570894,0.0,0.0,115.67111434107645,0.0,0.0,11591.0,481878.0,703039.0,1284554.0,84.0,0.0,658793.0,0.0,0,27319.95
2021-07-15,0.0,1.99276583646264,165.07189619601309,403.97673905330237,2.642155920149765,0.0,0.0,116.0633299817747,0.0,0.0,11862.0,396906.0,878568.0,801525.0,143.0,0.0,541478.0,0.0,0,31534.1
2021-07-16,0.0,2.005132613204208,177.45312748654445,409.04536338047325,2.5717773167522155,0.0,0.0,120.17266773892887,0.0,0.0,10900.0,482567.0,882524.0,787729.0,95.0,0.0,593033.0,0.0,0,32113.55
2021-07-17,0.0,1.955537764145349,182.16896150078358,411.8005386929584,2.5715508082140097,0.0,0.0,117.29582467820553,0.0,0.0,9117.0,536005.0,861132.0,795530.0,67.0,0.0,779150.0,0.0,0,31443.75
2021-07-18,0.0,1.9916875053259977,190.06599382168866,412.7981207660246,2.6040142518734024,0.0,0.0,118.18308318720898,0.0,0.0,9551.0,576613.0,869309.0,609144.0,58.0,0.0,647297.0,0.0,0,34678.35
2021-07-19,0.0,2.0211385129302863,189.8889412986577,400.6049007161756,2.5989999418230334,0.0,0.0,109.06814899295019,0.0,0.0,13512.0,592120.0,733542.0,426566.0,115.0,0.0,480500.0,0.0,0,30305.35
2021-07-20,0.0,2.01184662554396,185.9125146962322,390.91335933897005,2.5703120219448214,0.0,0.0,95.44211812607865,0.0,0.0,13729.0,527679.0,779972.0,331494.0,111.0,0.0,379238.0,0.0,0,32751.15
2021-07-21,0.0,2.0262257547192335,171.96942019452848,376.1809244013274,2.5730797658579356,0.0,0.0,90.93406082670985,0.0,0.0,14013.0,451261.0,698009.0,607822.0,74.0,0.0,367452.0,0.0,0,32427.15
2021-07-22,0.0,1.9630608565438985,144.12409885767897,358.66022310584253,2.597050474700028,0.0,0.0,93.03036648654228,0.0,0.0,13522.0,346599.0,571171.0,643109.0,69.0,0.0,364699.0,0.0,0,33959.7
2021-07-23,0.0,2.0331700496439233,96.38851429068785,304.4556663711001,2.635316318688405,0.0,0.0,99.63007312226722,0.0,0.0,15465.0,141781.0,312034.0,791727.0,75.0,0.0,411439.0,0.0,0,32595.55
2021-07-24,0.0,2.214415689505182,90.75689806400581,252.27594238662886,2.6232805950174822,0.0,0.0,111.95458246788507,0.0,0.0,20269.0,138164.0,289180.0,455795.0,50.0,0.0,500116.0,0.0,0,30951.45
2021-07-25,0.0,2.248001765430714,89.5114336811486,212.71443421289564,2.5675873770537487,0.0,0.0,107.57407557498976,0.0,0.0,20151.0,139601.0,286747.0,33069.0,46.0,0.0,466467.0,0.0,0,32264.9
2021-07-26,0.0,2.3498886624944597,87.93284836520228,187.00041876274463,2.618211626700847,0.0,0.0,102.64076934458932,0.0,0.0,30183.0,139404.0,262875.0,462125.0,90.0,0.0,434216.0,0.0,0,33872.8
2021-07-27,0.0,2.3684271618714954,86.1238106604217,194.68403189260698,2.645292983982211,0.0,0.0,101.34208207656269,0.0,0.0,23769.0,133172.0,293876.0,637662.0,91.0,0.0,414893.0,0.0,0,32615.75
2021-07-28,0.0,2.319521063421375,83.79184745113133,235.60352956373558,2.6265471249967365,0.0,0.0,101.67994432048887,0.0,0.0,23085.0,125017.0,423838.0,572211.0,87.0,0.0,368847.0,0.0,0,30370.3
2021-07-29,0.0,2.2999886315975715,72.35988580696747,241.346232363097,2.597133575965346,0.0,0.0,122.15855946198576,0.0,461.0,23272.0,93835.0,240248.0,436610.0,147.0,0.0,602867.0,0.0,0,31266.55
2021-07-30,0.0,2.334540682353315,75.82938424145496,234.09455184210174,2.5687165813408877,0.0,0.0,159.2853236248771,0.0,20.0,22001.0,94628.0,301244.0,393424.0,110.0,0.0,1079635.0,0.0,0,31610.85
2021-07-31,0.0,2.302710041105438,80.52276378669914,226.95775141010228,2.5595236698408295,0.0,0.0,157.89956743428232,0.0,26.0,20590.0,97076.0,359984.0,401112.0,49.0,0.0,1178612.0,0.0,0,28487.41
2021-08-01,0.0,2.282346621442172,65.25508610763607,233.1515452582287,2.5702455791774277,0.0,0.0,158.22392370474935,0.0,21.0,21681.0,78910.0,546021.0,446091.0,37.0,0.0,1287069.0,0.0,0,37916.8
2021-08-02,11.950977656697006,2.2651573379534575,150.1412439928004,216.9170909504498,2.588804790450416,68.24456869239624,0.0,173.4133137342779,0.0,12410.0,28140.0,270580.0,258074.0,481285.0,170773.0,0.0,952300.0,0.0,0,34913.47
2021-08-03,19.300422899588398,2.2635968703870923,156.8942653745661,205.4901886036176,2.5890116910376157,77.6907188198682,0.0,127.67664520859297,0.0,29462.0,30143.0,340031.0,278701.0,473595.0,170808.0,0.0,412669.0,0.0,0,35087.33
2021-08-04,35.045628218767455,2.2406269847447287,153.83640282270144,192.69415207489266,2.5868231995032116,78.1591893625273,0.0,120.62985041925023,0.0,56787.0,25305.0,400258.0,289005.0,530610.0,135718.0,0.0,454007.0,0.0,0,33989.88
2021-08-05,35.33473302402335,2.0958169348282323,143.5252098752466,188.05912531770682,2.5833490615991157,78.15223686783094,0.0,125.65916144353102,0.0,66014.0,19582.0,327298.0,307392.0,514986.0,156029.0,0.0,630586.0,0.0,0,33463.85
2021-08-06,19.66884838524389,2.0651693328040244,137.20264334823054,188.44385721012975,2.5748156968832268,78.15155054771114,0.0,194.8398648323154,0.0,22462.0,16314.0,307930.0,306996.0,502056.0,182898.0,0.0,1466940.0,0.0,0,31978.02
2021-08-07,5.260706193121475,2.0402976438111735,137.47920747684572,191.04090265514048,2.564121155000841,78.15178926820856,0.0,193.69646264298345,0.0,1720.0,11293.0,287353.0,302230.0,540627.0,152042.0,0.0,1464804.0,0.0,0,35401.92
2021-08-08,1.5096856575612339,2.033013502427304,144.67068975335377,191.7915098180448,2.5933812736224526,78.15152070761478,0.0,171.7713382210548,0.0,1508.0,12670.0,328317.0,299550.0,605187.0,125242.0,0.0,1307544.0,0.0,0,27434.68
2021-08-09,46.93938442196875,2.1026384466972092,153.4322167679954,196.474122274218,2.6135185000327614,78.1520876681467,629.3285915359739,169.9828000020441,0.0,136083.0,20012.0,419864.0,350359.0,684977.0,119512.0,524630.0,1481670.0,0.0,0,38017.07
2021-08-10,54.02026641096646,2.0189467618856383,151.31009266621032,205.38639496541532,2.611927906587355,78.15214734804317,158.0801950040248,190.36299139161355,0.0,125272.0,18457.0,441761.0,383909.0,648793.0,127261.0,621464.0,1462156.0,0.0,0,35534.74
2021-08-11,40.44260549443767,2.039649945513567,142.29744983374044,213.36600280728777,2.5983543260259334,78.15184894825694,0.0,194.17466581554447,0.0,76319.0,16359.0,390264.0,375711.0,609437.0,109550.0,597126.0,1253451.0,0.0,0,34283.6
2021-08-12,38.90894074116925,2.099784163652189,138.18923540831148,217.5087935757092,2.5945714503434476,78.15241590720137,0.0,127.30893456849064,0.0,88390.0,26968.0,402863.0,357429.0,591996.0,110371.0,594986.0,579791.0,0.0,0,33485.88
2021-08-13,37.97564631029834,2.050069622217939,139.63826589312018,220.47519175583005,2.590662967846909,78.15187878826976,0.0,89.43850217099757,0.0,91567.0,17966.0,470455.0,357101.0,600237.0,109471.0,599423.0,347863.0,0.0,0,30410.07
2021-08-14,35.31011957022735,2.0409189350618666,133.95965580567974,219.93435087285815,2.5907509271645055,78.15211750809874,0.0,117.01199107424047,0.0,64150.0,13861.0,407589.0,324362.0,665026.0,98299.0,570941.0,465746.0,0.0,0,30064.27
2021-08-15,40.50857101547076,2.0436059392437134,143.3310584583694,223.67065979679126,2.6112441591056688,78.15125214640575,0.0,115.75585693781967,0.0,88789.0,12615.0,485216.0,379171.0,735439.0,109172.0,571770.0,439302.0,0.0,0,35574.4
2021-08-16,57.1898598978082,2.17244416726369,151.7889768686707,222.4132882392581,2.621551813820388,78.1526546259366,649.5312574225259,146.24408988426353,0.0,184000.0,27021.0,481083.0,360716.0,730563.0,106382.0,593274.0,918963.0,0.0,0,35391.26
2021-08-17,54.18024750194304,2.1132944391142363,151.28659838101103,217.98161401516654,2.633793217380089,78.15190862827495,163.1548752360999,191.55471442755993,0.0,187305.0,18771.0,529348.0,328667.0,768484.0,110553.0,584821.0,1786703.0,0.0,0,33597.74
2021-08-18,54.69409589297306,2.130242588288392,131.9146516364949,218.16752693379345,2.6353460777402526,78.15181910823654,0.0,224.24086369574587,0.0,136989.0,19999.0,487709.0,457145.0,754542.0,100533.0,571482.0,1953287.0,0.0,0,31050.59
2021-08-19,58.417069695133044,2.1012556285374275,120.35132444008131,210.473662374731,2.627280850039293,78.6211589768457,0.0,258.285434486748,0.0,138333.0,21499.0,458794.0,334118.0,722063.0,108701.0,565183.0,2135865.0,0.0,0,28401.53
2021-08-20,57.14013602211215,2.0508036836680086,117.90888806523131,202.35682159893776,2.615593392315193,78.6668018307227,0.0,256.6928892593908,0.0,141059.0,19776.0,480491.0,319291.0,656080.0,111364.0,562029.0,2047233.0,0.0,0,27482.45
2021-08-21,54.36881583993399,2.0843972313387913,128.92490934475614,199.5319373731597,2.6078229784904146,78.66579169822148,0.0,232.8949565062879,0.0,104428.0,18063.0,503257.0,379880.0,633374.0,101284.0,545781.0,2206226.0,0.0,0,29167.09
2021-08-22,57.72024577746381,2.137584854320894,138.60607507871856,188.71547688104846,2.6276982843491687,78.6671880555703,0.0,217.61956967283774,0.0,134880.0,19583.0,560077.0,297859.0,684497.0,99443.0,532700.0,2187332.0,0.0,0,33720.84
2021-08-23,64.33699252556133,2.1440217274897058,143.40371903601715,171.38389611997297,2.6357138764843304,78.66733660325201,555.3303178460844,236.02391190721426,0.0,170966.0,23857.0,555979.0,208072.0,668298.0,99390.0,558933.0,2051134.0,0.0,0,33188.35
2021-08-24,70.08511264727841,2.084228502103404,139.30980982447554,165.3340800453735,2.6255675985631424,78.66793079210885,288.7768643929552,280.5319031242599,0.0,216246.0,22650.0,515937.0,279885.0,677259.0,116250.0,543893.0,2653857.0,0.0,0,29750.2
2021-08-25,79.07589263270927,2.1013346205734034,133.09013474638476,156.61720114169594,2.6229743784800497,78.66709892687153,58.69402365738673,311.7584495992323,0.0,242601.0,21543.0,570127.0,183671.0,703872.0,105521.0,546281.0,3085062.0,0.0,0,28984.71
2021-08-26,75.4788627012044,2.144347410473386,135.75781827719388,148.99785287493293,2.6111130354941268,78.66700979810543,0.0,215.27799833747918,0.0,247958.0,28920.0,554869.0,177353.0,680048.0,110963.0,513215.0,1282750.0,0.0,0,29736.74
2021-08-27,69.95622217375019,2.0313687281114827,133.13151971192724,146.89547388611174,2.5894849020978183,78.66671270173221,0.0,48.32431962288324,0.0,192749.0,20469.0,520511.0,200145.0,623388.0,110274.0,526754.0,0.0,0.0,0,25255.89
2021-08-28,46.82571781911262,1.9928901758268676,122.38669116394725,156.4127566269859,2.5763356625139973,78.66668299205374,0.0,0.0,0.0,88162.0,16193.0,426672.0,295455.0,636739.0,111008.0,472190.0,0.0,0.0,0,25440.57
2021-08-29,44.81583108637866,2.024024619763607,102.71975651765133,167.10378184113716,2.596010396269396,78.66698008850177,0.0,0.0,0.0,105164.0,15409.0,310568.0,582600.0,733230.0,109738.0,432378.0,0.0,0.0,0,31823.61
2021-08-30,42.02481989580078,2.024547534784975,119.25179473894812,150.0574973261527,2.6102368263021214,70.41776069522733,535.9704526228043,0.0,0.0,117269.0,20119.0,505578.0,87470.0,722080.0,128161.0,583764.0,0.0,0.0,0,30042.91
2021-08-31,42.87925654188402,1.9586857249681147,120.21974767245554,147.18730765026828,2.6092867792682366,69.5575192223129,297.13622510281596,0.0,0.0,128115.0,13251.0,471021.0,179628.0,773343.0,98836.0,589281.0,0.0,0.0,0,25599.64
2021-09-01,55.79343729867241,1.9614169452104022,119.60650814405689,158.32408175174822,2.608159800774135,69.5584867166167,61.932194744335305,0.0,0.0,140262.0,15590.0,477420.0,267762.0,728091.0,101626.0,567412.0,0.0,0.0,0,30597.45
2021-09-02,56.32422987517267,1.9697568964051133,118.42916147446034,174.68478416401638,2.592171193388235,69.55761597214699,0.0,0.0,0.0,134658.0,16974.0,471756.0,248397.0,738979.0,101389.0,530482.0,0.0,0.0,0,29021.2
2021-09-03,47.88080739682971,2.0031940988519126,117.53635780686277,183.49565779050837,2.5667115925664876,69.5575192223129,0.0,0.0,0.0,100016.0,16066.0,472438.0,207768.0,655828.0,98562.0,532892.0,0.0,0.0,0,25220.16
2021-09-04,43.89022153687613,1.9473659278154076,117.18231004066328,190.52084211521023,2.552870981826511,69.557841721411,0.0,0.0,0.0,87397.0,11961.0,478001.0,215853.0,700747.0,108257.0,481289.0,0.0,0.0,0,23835.57
2021-09-05,43.44557650315584,1.9753908315396773,118.2767643583277,187.77204445383768,2.574043183524362,69.55755147226756,0.0,0.0,0.0,87348.0,12066.0,502860.0,185577.0,736375.0,108496.0,475618.0,0.0,0.0,0,25641.69
2021-09-06,43.37126363958996,1.9793139911269064,118.1964061989307,170.6637286297922,2.5957981291278203,69.55687422112622,366.301470856847,0.0,0.0,88166.0,16905.0,496479.0,146125.0,779153.0,109466.0,471864.0,0.0,0.0,1,26954.15
2021-09-07,43.825761467575624,1.9639111362313233,102.61746179652178,150.41816357904526,2.6090963925677584,69.55745472237368,399.9389589296589,0.0,0.0,79595.0,17377.0,358432.0,121797.0,764263.0,106330.0,544651.0,0.0,0.0,0,26118.16
2021-09-08,21.10008338762909,1.9322291334033561,90.81400972079074,142.66091590405716,2.6090214196394412,67.19843046984123,95.15976291684825,0.0,0.0,19371.0,16727.0,255135.0,160317.0,737833.0,99546.0,549139.0,0.0,0.0,0,24633.92
2021-09-09,17.960862302219542,1.9678328888264007,87.39003537129632,128.24420573622402,2.5938436366783293,59.391654974312395,0.0,0.0,0.0,18707.0,17232.0,250925.0,141579.0,699222.0,88888.0,515701.0,0.0,0.0,0,26835.18
2021-09-10,16.802028871496063,1.9226472537066779,82.12681137634374,120.06476379822304,2.5600591528578334,65.5186333531809,0.0,0.0,0.0,20562.0,13980.0,226312.0,139544.0,562086.0,136762.0,497129.0,0.0,0.0,0,23061.6
2021-09-11,16.198500975026086,1.8623318818736037,86.21797582207616,116.22678307924393,2.5428950481097883,64.1021842625505,0.0,0.0,0.0,19966.0,9807.0,209365.0,142791.0,587672.0,118647.0,466415.0,0.0,0.0,0,22549.89
2021-09-12,15.740896812033142,1.8360671920298952,83.60715407518452,117.74901043795062,2.5804940748183616,66.76870667149146,0.0,0.0,0.0,37155.0,9928.0,233976.0,169413.0,656790.0,144469.0,384687.0,0.0,0.0,0,27532.1
2021-09-13,46.44822449561148,1.9209328782500836,147.1309158647404,115.12321033715641,2.5902431291462182,69.33352848274573,0.0,0.0,0.0,120797.0,17405.0,485652.0,106895.0,545417.0,155140.0,87436.0,0.0,0.0,0,28909.37
2021-09-14,50.088135797169095,1.9444388737459588,148.40562451262662,113.29406598361203,2.5708856707486016,69.23497230450246,0.0,0.0,0.0,115713.0,15918.0,593799.0,105812.0,542464.0,145085.0,2.0,0.0,0.0,0,29506.11
2021-09-15,45.4113727929065,1.9326193622085823,141.66095438446365,116.2401565878641,2.568221401728097,62.40094050842534,0.0,0.0,0.0,113213.0,14658.0,666541.0,125296.0,572853.0,97681.0,0.0,0.0,0.0,0,28887.26
2021-09-16,51.81696140058715,2.047713874440489,145.96544931894002,130.7803676543858,2.573026816610296,59.316052524249066,0.0,0.0,0.0,137210.0,21823.0,621263.0,174305.0,640436.0,84298.0,0.0,0.0,0.0,0,30061.77
2021-09-17,61.47515434909167,2.009058849483559,108.9405451443668,157.68194584344093,2.5342076363947985,60.591606758283454,0.0,0.0,0.0,119026.0,18575.0,351753.0,245416.0,621600.0,89374.0,0.0,0.0,0.0,0,22028.5
2021-09-18,20.722595559713127,1.932062956038197,82.15740896445848,174.47865287211394,2.5464227304674005,14.518965110543974,0.0,0.0,0.0,9955.0,13810.0,201059.0,233225.0,648533.0,184.0,0.0,0.0,0.0,0,23978.56
2021-09-19,13.48803196543446,1.9361593372072765,80.17375857276375,184.75626025882877,2.5996337334035107,0.26332528672278627,0.0,0.0,0.0,10804.0,12105.0,195429.0,255809.0,734211.0,55.0,0.0,0.0,0.0,0,14541.43
2021-09-20,14.433778913945178,2.0367601732720044,79.36797781732629,177.11728627445117,2.609872218753958,0.0,0.0,0.0,0.0,11485.0,18046.0,200557.0,174604.0,668121.0,55.0,0.0,0.0,0.0,0,24427.91
2021-09-21,14.032705338591379,2.0008474589572502,76.5237549298433,145.8758387837664,2.60039223285314,0.0,0.0,0.0,0.0,10334.0,12381.0,178280.0,29658.0,613341.0,78.0,0.0,0.0,0.0,0,26822.15
2021-09-22,14.244355748613428,1.9813704810869857,78.68314100828322,116.56632554462311,2.6184138577540845,0.0,0.0,0.0,0.0,12172.0,10411.0,187564.0,31353.0,674720.0,64.0,0.0,0.0,0.0,0,25582.53
2021-09-23,14.638760674243663,1.9995293314180693,77.2122958288948,101.418453161438,2.5647471066036194,0.0,0.0,0.0,0.0,14474.0,10699.0,179104.0,89308.0,248922.0,81.0,0.0,0.0,0.0,0,22745.05
2021-09-24,14.428041191817035,1.8946890226891606,73.69771774915472,98.47656622582545,2.482018368595411,0.0,0.0,0.0,0.0,18544.0,4622.0,175188.0,111069.0,145526.0,83.0,0.0,0.0,0.0,0,21312.13
2021-09-25,13.467612839456455,1.4794766197659042,70.77359028982562,99.98921724502794,2.418832700241268,0.0,0.0,0.0,0.0,15834.0,0.0,165383.0,137654.0,128865.0,62.0,0.0,0.0,0.0,0,19202.85
2021-09-26,13.472394635318514,0.0,74.8821187183613,99.4100725102622,2.418126954807598,0.0,0.0,0.0,0.0,18519.0,0.0,182258.0,125125.0,130850.0,77.0,0.0,0.0,0.0,0,24147.25
2021-09-27,11.81353996661178,0.0,75.204523286518,98.34205183688725,2.3992698086297146,0.0,0.0,0.0,0.0,10190.0,0.0,181798.0,126587.0,130173.0,110.0,0.0,0.0,0.0,0,21976.45
2021-09-28,2.760858725882246,0.0,71.58112209719525,104.46198468056765,2.3819425061149286,0.0,0.0,0.0,0.0,60.0,0.0,179377.0,193839.0,118612.0,74.0,0.0,0.0,0.0,0,23175.8
2021-09-29,0.0,0.0,58.57978781726858,120.69365711580159,2.381265512335918,0.0,0.0,0.0,0.0,64.0,0.0,101329.0,284775.0,114592.0,87.0,0.0,0.0,0.0,0,19471.7
2021-09-30,0.0,0.0,57.35398345303356,148.44625042478188,2.36961899158381,0.0,0.0,0.0,0.0,42.0,0.0,100268.0,414330.0,116473.0,85.0,0.0,0.0,0.0,0,18137.0
